t,x,y,r,u,phi
1.6325151021162787,0.009125378308385938,1.2056779478968218,1.2057124808900181,0.8293851277560237,1.563227801483544
1.6431887609549585,-0.0005874702621935112,1.2077287931012395,1.207728935981533,0.8280003651541976,1.5712827524056923
1.6538802706730384,-0.010316524917690558,1.2097047660132003,1.209748755569283,0.82661791995762,1.5793242545295476
1.6645896604764587,-0.020061182512242003,1.2116057441336598,1.2117718144359806,0.8252378773683973,1.5873523307953832
1.6753169584626955,-0.029820838932691676,1.2134316096128241,1.2137979871635223,0.8238603215489436,1.595367004966588
1.68606219161902,-0.03959488913604102,1.2151822492574544,1.215827148140763,0.8224853356245542,1.6033683016195726
1.696825385820825,-0.04938272718696008,1.2168575545378832,1.2178591715713023,0.8211130016862157,1.6113562461337028
1.7076065658300215,-0.05918374629535051,1.218457421594745,1.219893931481285,0.8197434007936463,1.6193308646812599
1.7184057552935033,-0.06899733885396382,1.2199817512454127,1.2219313017272095,0.8183766129785628,1.6272921842174326
1.7292229767416791,-0.07882289647606854,1.221430448990148,1.223971156003748,0.8170127172481652,1.635240232470341
1.7400582515870793,-0.08865981003316876,1.222803425017958,1.226013367851577,0.8156517915888348,1.6431750379310974
1.7509116001230263,-0.09850746969276476,1.224100594212165,1.2280578106652174,0.8142939129700397,1.6510966298439014
1.7617830415223765,-0.10836526495616029,1.2253218761556828,1.2301043577008828,0.8129391573484402,1.6590050381961758
1.7726725938363315,-0.11823258469630885,1.226467195136,1.2321528820843368,0.8115875996721917,1.6669002937087425
1.7835802739933206,-0.1281088171957005,1.2275364801498767,1.2342032568187586,0.8102393138854347,1.674782427826041
1.7945060977979506,-0.13799335018428688,1.228529664907745,1.2362553547926174,0.8088943729329695,1.6826514727063941
1.8054500799300242,-0.1478855708774342,1.2294466878378179,1.2383090487875497,0.8075528487651106,1.690507461212314
1.816412233943632,-0.1577848660139165,1.2302874920899076,1.240364211486249,0.8062148123427103,1.6983504269008636
1.827392572266312,-0.16769062189393233,1.2310520255389483,1.2424207154803568,0.8048803336423526,1.7061804040140618
1.8383911061982796,-0.17760222441715126,1.2317402407882305,1.2444784332783627,0.8035494816617057,1.7139974274693435
1.8494078459117242,-0.18751905912078376,1.2323520951723357,1.2465372373135066,0.8022223244250328,1.72180153285007
1.860442800450182,-0.19744051121767503,1.2328875507597845,1.2485969999516886,0.8008989289888512,1.7295927563960953
1.871495977727975,-0.20736596563441917,1.233346574355386,1.2506575934993802,0.7995793614477387,1.7373711349943888
1.8825673845297162,-0.21729480704948798,1.2337291375022974,1.2527188902115418,0.798263686940279,1.7451367061697114
1.8936570265098955,-0.22722641993137957,1.234035216483787,1.2547807622995415,0.7969519696551419,1.752889508075355
1.904764908192524,-0.23716018857677632,1.2342647923247045,1.2568430819390772,0.7956442728372936,1.7606295794839382
1.9158910329708563,-0.24709549714871684,1.234417850792658,1.2589057212781012,0.7943406587943316,1.768356959778265
1.9270354031071777,-0.2570317297147711,1.2344943823988965,1.2609685524447465,0.7930411889029392,1.7760716889422425
1.938198019732667,-0.2669682702852285,1.2344943823988965,1.2630314475552535,0.7917459236154555,1.7837738075518679
1.9493788828473242,-0.2769045028512832,1.2344178507926584,1.2650942787218988,0.7904549224665544,1.7914633567662728
1.9605779913199708,-0.2868398114232234,1.2342647923247045,1.2671569180609228,0.7891682440800293,1.7991403783188378
1.9717953428883208,-0.2967735800686202,1.2340352164837873,1.2692192377004585,0.7878859461756792,1.806804914508372
1.98303093415912,-0.3067051929505117,1.2337291375022976,1.271281109788458,0.7866080855762898,1.8144570081903604
